ANO_EJE,SEC_EJEC,MES_CALEND,TIPO_BIEN,NRO_ORDEN,FECHA_ORDEN,NRO_RUC,NOMBRE_PROV,TIPO_PROCESO,DESCRIPCION,DESCRIPCION_ABREVIADA,NRO_PROC_SEL,CONCEPTO,EXP_SIAF,FUENTE_FINANC,CLASIFICADOR,NOMBRE_CLASIFICADOR,TOTAL_FACT_MONEDA,FASE_ORDEN
2026,1028,01,S,159,30/01/2026 00:00:00,10745296870,DOMINGUEZ MORILLO EMILSEN,106,CONTRATO MENOR,CM,,"SERVICIO DE ASISTENCIA TêCNICA ADMINISTRATIVA - LOG÷STICA EN LA REVISI‡N, SEGUIMIENTO, REGISTRO Y AC",222,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,11000.00,Compromiso
2026,1028,01,S,160,30/01/2026 00:00:00,10732169089,OLARTE CASSANI SUSAN D'JANNIRA LUZMILA,106,CONTRATO MENOR,CM,,SERVICIO DE ELABORACION Y SEGUIMIENTO DE DOCUMENTOS ADMINISTRATIVOS,225,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-5000.00,Rebaja
2026,1028,01,S,160,30/01/2026 00:00:00,10732169089,OLARTE CASSANI SUSAN D'JANNIRA LUZMILA,106,CONTRATO MENOR,CM,,SERVICIO DE ELABORACION Y SEGUIMIENTO DE DOCUMENTOS ADMINISTRATIVOS,225,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.00,Compromiso
2026,1028,01,S,161,30/01/2026 00:00:00,10463420225,PEREZ CASTRO ADA DEL ROCIO,106,CONTRATO MENOR,CM,,SERVICIO DE COORDINACI‡N Y SUPERVISION DE LAS CONTRATACIONES Y PAGOS DE BIENES Y SERVICIOS,223,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-6000.00,Rebaja
2026,1028,01,S,161,30/01/2026 00:00:00,10463420225,PEREZ CASTRO ADA DEL ROCIO,106,CONTRATO MENOR,CM,,SERVICIO DE COORDINACI‡N Y SUPERVISION DE LAS CONTRATACIONES Y PAGOS DE BIENES Y SERVICIOS,223,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.00,Compromiso
2026,1028,01,S,162,30/01/2026 00:00:00,10469365901,SUAZO CALLUPE JUSSANA LUCIA,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR ADMINISTRATIVOS,224,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-4500.00,Rebaja
2026,1028,01,S,162,30/01/2026 00:00:00,10469365901,SUAZO CALLUPE JUSSANA LUCIA,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR ADMINISTRATIVOS,224,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.00,Compromiso
2026,1028,01,S,163,30/01/2026 00:00:00,10458116895,TORRES SANTA CRUZ DEYSI,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN CONTROL PREVIO Y REVISION I,278,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.00,Compromiso
2026,1028,01,S,163,30/01/2026 00:00:00,10458116895,TORRES SANTA CRUZ DEYSI,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN CONTROL PREVIO Y REVISION I,278,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-5000.00,Rebaja
2026,1028,01,S,164,30/01/2026 00:00:00,10730997855,RODRIGUEZ TORRES SHERYL DAYANE,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN CONTROL PREVIO Y REVISION II,279,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-6000.00,Rebaja
2026,1028,01,S,164,30/01/2026 00:00:00,10730997855,RODRIGUEZ TORRES SHERYL DAYANE,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN CONTROL PREVIO Y REVISION II,279,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.00,Compromiso
2026,1028,01,S,165,30/01/2026 00:00:00,10430533831,CHIPAO PUMACAYO KELVIN FELIX,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO DE CONTROL INTERNO,280,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-6000.00,Rebaja
2026,1028,01,S,165,30/01/2026 00:00:00,10430533831,CHIPAO PUMACAYO KELVIN FELIX,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO DE CONTROL INTERNO,280,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.00,Compromiso
2026,1028,01,S,166,30/01/2026 00:00:00,10703509946,VALLADARES MARTINEZ ROGER GUSTAVO,106,CONTRATO MENOR,CM,,SERVICIO DE COORDINADOR PARA EL SEGUIMIENTO DE ACTIVIDADES ESTRATEGICAS,281,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-10000.00,Rebaja
2026,1028,01,S,166,30/01/2026 00:00:00,10703509946,VALLADARES MARTINEZ ROGER GUSTAVO,106,CONTRATO MENOR,CM,,SERVICIO DE COORDINADOR PARA EL SEGUIMIENTO DE ACTIVIDADES ESTRATEGICAS,281,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,20000.00,Compromiso
2026,1028,01,S,167,30/01/2026 00:00:00,10465383904,CHIRITO QUIROZ CARLA MARIA,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN REVISI‡N DE EXPEDIENTES DE PAGO I,231,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,01,S,167,30/01/2026 00:00:00,10465383904,CHIRITO QUIROZ CARLA MARIA,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN REVISI‡N DE EXPEDIENTES DE PAGO I,231,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-7000.00,Rebaja
2026,1028,01,S,168,30/01/2026 00:00:00,10763397403,TRUJILLO PABLO YAMIL,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN REVISI‡N DE EXPEDIENTES DE PAGO II,232,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,01,S,168,30/01/2026 00:00:00,10763397403,TRUJILLO PABLO YAMIL,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN REVISI‡N DE EXPEDIENTES DE PAGO II,232,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-7000.00,Rebaja
2026,1028,01,S,169,30/01/2026 00:00:00,10483120988,DE LA CRUZ FLORES KELLY YESSENIA,106,CONTRATO MENOR,CM,,SERVICIO DE REVISI‡N Y ATENCI‡N DE EXPEDIENTES ADMINISTRATIVOS I,233,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,13000.00,Compromiso
2026,1028,01,S,169,30/01/2026 00:00:00,10483120988,DE LA CRUZ FLORES KELLY YESSENIA,106,CONTRATO MENOR,CM,,SERVICIO DE REVISI‡N Y ATENCI‡N DE EXPEDIENTES ADMINISTRATIVOS I,233,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-6500.00,Rebaja
2026,1028,01,S,170,30/01/2026 00:00:00,10728621481,CARRASCO PUENTE BEATRIZ ELEANA,106,CONTRATO MENOR,CM,,SERVICIO DE REVISI‡N Y ATENCI‡N DE EXPEDIENTES ADMINISTRATIVOS II,234,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-5000.00,Rebaja
2026,1028,01,S,170,30/01/2026 00:00:00,10728621481,CARRASCO PUENTE BEATRIZ ELEANA,106,CONTRATO MENOR,CM,,SERVICIO DE REVISI‡N Y ATENCI‡N DE EXPEDIENTES ADMINISTRATIVOS II,234,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.00,Compromiso
2026,1028,01,S,171,30/01/2026 00:00:00,10725489345,CARPIO CASTRO JOSE MARIA,106,CONTRATO MENOR,CM,,SERVICIO DE REVISI‡N Y ATENCI‡N DE EXPEDIENTES ADMINISTRATIVOS III,235,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-4000.00,Rebaja
2026,1028,01,S,171,30/01/2026 00:00:00,10725489345,CARPIO CASTRO JOSE MARIA,106,CONTRATO MENOR,CM,,SERVICIO DE REVISI‡N Y ATENCI‡N DE EXPEDIENTES ADMINISTRATIVOS III,235,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8000.00,Compromiso
2026,1028,01,S,172,30/01/2026 00:00:00,10445436904,BARRIENTOS CAYTUIRO MIGUEL ANGEL,106,CONTRATO MENOR,CM,,SERVICIO DE ANµLISIS DE INFORMACI‡N CONTABLE Y FINANCIERA I,236,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,01,S,173,30/01/2026 00:00:00,10457662403,FARRO•AY FIESTAS BLANCA SARITA,106,CONTRATO MENOR,CM,,SERVICIO DE ANµLISIS DE INFORMACI‡N CONTABLE Y FINANCIERA II,238,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-7000.00,Rebaja
2026,1028,01,S,173,30/01/2026 00:00:00,10457662403,FARRO•AY FIESTAS BLANCA SARITA,106,CONTRATO MENOR,CM,,SERVICIO DE ANµLISIS DE INFORMACI‡N CONTABLE Y FINANCIERA II,238,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,01,S,174,30/01/2026 00:00:00,10449750972,PEREYRA ACOSTA SONALY LIZETH,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO DE INTEGRADOR CONTABLE I,239,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,16000.00,Compromiso
2026,1028,01,S,175,30/01/2026 00:00:00,10740637351,GARCIA BUSTIOS GINA YAJAHIRA,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO DE INTEGRADOR CONTABLE II,240,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,16000.00,Compromiso
2026,1028,01,S,176,30/01/2026 00:00:00,10069083752,VENTURO OBREGON AIDEE VIRGINIA,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN CONTROL PREVIO Y REVISION,241,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,16000.00,Compromiso
2026,1028,01,S,176,30/01/2026 00:00:00,10069083752,VENTURO OBREGON AIDEE VIRGINIA,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN CONTROL PREVIO Y REVISION,241,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-8000.00,Rebaja
2026,1028,01,S,177,30/01/2026 00:00:00,10738844136,MORAN BARRIONUEVO KEYLA NURITH,106,CONTRATO MENOR,CM,,"SERVICIO DE REVISI‡N, ANALISIS Y VERIFICACI‡N DE EXPEDIENTES",230,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,01,S,177,30/01/2026 00:00:00,10738844136,MORAN BARRIONUEVO KEYLA NURITH,106,CONTRATO MENOR,CM,,"SERVICIO DE REVISI‡N, ANALISIS Y VERIFICACI‡N DE EXPEDIENTES",230,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-7000.00,Rebaja
2026,1028,01,S,178,30/01/2026 00:00:00,10459415136,BUENO BASOMBRIO LUIS MIGUEL,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA ADMINISTRATIVA LEGAL EN PROCESOS CIVILES DE LA PROCURADURIA PUBLICA,282,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,18600.00,Compromiso
2026,1028,01,S,179,30/01/2026 00:00:00,10714578117,ILAVE COLLAZOS WILDER IVAN,106,CONTRATO MENOR,CM,,"SERVICIO DE ASISTENCIA EN DERECHO DE IMPULSO PROCESAL EN MATERIA LABORAL, CIVIL Y PENAL DE LA PPR",283,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,18600.00,Compromiso
2026,1028,01,S,180,30/01/2026 00:00:00,10736071423,ARANA PANDURO HARRY JHON,106,CONTRATO MENOR,CM,,"SERVICIO DE ASISTENCIA LEGAL EN PROCESOS CIVILES, LABORALES, CONTENCIOSOS ADMINISTRATIVOS DE LA PPR",284,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,18600.00,Compromiso
2026,1028,01,S,181,30/01/2026 00:00:00,10448943394,CANCHANYA JONES BECKY KATRINA,106,CONTRATO MENOR,CM,,SERVICIO DE ORDENAMIENTO DE DOCUMENTOS DE ARCHIVO PARA LA PROCURADURIA PUBLICA REGIONAL.,285,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8000.00,Compromiso
2026,1028,01,S,182,30/01/2026 00:00:00,10726243552,CORDOVA MENDOZA MANUEL ALEJANDRO,106,CONTRATO MENOR,CM,,SERVICIO DE VERIFICACION Y CLASIFICACION DE DOCUMENTOS DE LA PROCURADURIA PUBLICA REGIONAL.,286,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,4000.00,Compromiso
2026,1028,01,S,183,30/01/2026 00:00:00,10724587441,MACHACA CANCHANYA KARINA MERCEDES,106,CONTRATO MENOR,CM,,SERVICIO DE REVISION DE TRANSFERENCIA DE DOCUMENTOS AL ARCHIVO DE LA PROCURADURIA PUBLICA REGIONAL.,287,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,11000.00,Compromiso
2026,1028,01,S,184,30/01/2026 00:00:00,10440914972,MANRIQUE RABINES LUIS ALBERTO,106,CONTRATO MENOR,CM,,"SERVICIO DE CLASIFICACION, REGISTRO Y DIGITALIZACION DE DOCUMENTOS  DE LA PROCURADURIA PUBLICA",288,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.00,Compromiso
2026,1028,01,S,185,30/01/2026 00:00:00,10741372806,MACHACA LIPE FANNY ELIZABETH,106,CONTRATO MENOR,CM,,SERVICIO DE CLASIFICACION ORDENAMIENTO E INVENTARIO DE SERIE DOCUMENTAL DE LA PROCURADURIA PUBLICA,289,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8300.00,Compromiso
2026,1028,01,S,186,30/01/2026 00:00:00,10443583802,BREIDING GOMEZ ROBERT ALEXANDER,106,CONTRATO MENOR,CM,,"SERVICIO DE SEGUIMIENTO, REGISTRO Y DESPACHO DIGITAL DE DOCUMENTOS.",290,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9200.00,Compromiso
2026,1028,01,S,187,30/01/2026 00:00:00,10747945107,PAREDES MU•OZ ALEXANDRA BRILLITH,106,CONTRATO MENOR,CM,,SERVICIO DE CLASIFICACION Y ORDENAMIENTO DE ARCHIVOS PARA LA PPR.,291,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.00,Compromiso
2026,1028,01,S,188,30/01/2026 00:00:00,10449034134,YATACO CALLA EDHER JAVIER,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN GESTION DE SERVICIOS INFORMATICOS PARA LA PPR.,292,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9200.00,Compromiso
2026,1028,01,S,189,30/01/2026 00:00:00,10450193718,GONGORA VALQUI ROSA MARBELI,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADOS EN ASUNTOS LEGALES ADMINISTRATIVOS DE LA PROCURADURIA PUBLICA REGIONAL .,293,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,-18600.00,Anulado
2026,1028,01,S,189,30/01/2026 00:00:00,10450193718,GONGORA VALQUI ROSA MARBELI,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADOS EN ASUNTOS LEGALES ADMINISTRATIVOS DE LA PROCURADURIA PUBLICA REGIONAL .,293,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,18600.00,Compromiso
2026,1028,02,S,190,18/02/2026 00:00:00,10086618091,VILLEGAS ALVARADO LILIAN EUSEBIA,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN PROCESOS ADMINISTRATIVOS PARA LA COMISION DE DESARROLLO SOCIAL DEL CONSEJO,312,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,02,S,191,18/02/2026 00:00:00,10462394671,RAMOS FLORES YHONY,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TêCNICA ADMINISTRATIVA PARA LA COMISI‡N DE ADMINISTRACION REGIONAL,313,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8000.00,Compromiso
2026,1028,02,S,192,18/02/2026 00:00:00,10429286781,ZEVALLOS MATOS CAROL GUISELLE,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN CONTROL Y GESTI‡N DE PROCESOS OPERATIVOS ADMINISTRATIVOS PARA LA COMISI‡N,314,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,02,S,193,18/02/2026 00:00:00,10473426086,SANCHEZ PEREZ LOURDES DIANA MERCEDES,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN GESTI‡N PÈBLICA PARA LA COMISI‡N DE ADMINISTRACION REGIONAL DEL CONSEJO,315,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,02,S,194,18/02/2026 00:00:00,10724461986,ALARCON YDROGO XIOMARA VALERIA,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR ADMINISTRATIVO PARA LA COMISI‡N DE ADMINISTRACION REGIONAL DEL CONSEJO REGIONAL,316,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7000.00,Compromiso
2026,1028,02,S,195,18/02/2026 00:00:00,10707562612,AZURZA JANAMPA RONALD ROMARIO,106,CONTRATO MENOR,CM,,SERVICIO DE ORGANIZACI‡N DE DOCUMENTACION DE ARCHIVOS PARA LA COMISI‡N DE ADMINISTRACION REGIONAL,317,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7000.00,Compromiso
2026,1028,02,S,196,18/02/2026 00:00:00,10732461740,GUERRERO ALARCON DIEGO ANGEL,106,CONTRATO MENOR,CM,,SERVICIOS ESPECIALIZADOS EN MEDIO AMBIENTE PARA LA COMISION DE INFRAESTRUCTURA DEL CONSEJO REGIONAL,318,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,02,S,197,18/02/2026 00:00:00,10713285914,LLERENA VILLACREZ DERIAN MANUEL,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN INGENIERIA CIVIL PARA LA COMISION DE INFRAESTRUCTURA DEL CONSEJO REGIONAL,319,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,02,S,198,18/02/2026 00:00:00,10806504519,PAIVA SILVA KELY,106,CONTRATO MENOR,CM,,SERVICIO DE SEGUIMIENTO Y ASISTENCIA DE ACTIVIDADES ADMINISTRATIVAS PARA LA COMISION DE INFRAESTRUCT,320,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,6000.00,Compromiso
2026,1028,02,S,199,18/02/2026 00:00:00,10741283102,GUERRERO CHINCHAY ELENA NICOLE,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR ADMINISTRATIVO PARA LA COMISION DE INFRAESTRUCTURA DEL CONSEJO REGIONAL,321,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7000.00,Compromiso
2026,1028,02,S,200,18/02/2026 00:00:00,10430947279,NEIRA GOLAC WILLIAM ABEL,106,CONTRATO MENOR,CM,,"SERVICIO DE RECEPCION, ELABORACION Y ARCHIVO DE DOCUMENTOS PARA LA COMISION DE INFRAESTRUCTURA",322,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.00,Compromiso
2026,1028,02,S,201,18/02/2026 00:00:00,10466377631,QUISPE CUBA JENNIFER MARGOTH,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA ADMINISTRATIVA PARA LA COMISION DE RECURSOS NATURALES DEL CONSEJO,323,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,5000.00,Compromiso
2026,1028,02,S,202,18/02/2026 00:00:00,10478988686,BERROCAL CCALLASACA JUAN IGNASIO,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN INGENIERIA AMBIENTAL PARA LA COMISION DE RECURSOS NATURALES DEL CONSEJO,324,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.00,Compromiso
2026,1028,02,S,203,18/02/2026 00:00:00,10256360581,ESPINOZA MU•ANTE CARLOS ANTONIO,106,CONTRATO MENOR,CM,,SERVICI ODE COORDINACION DE PROCESOS OPERATIVOS EN LA GESTION ADMINISTRATIVA PARA LA COMISION,325,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.00,Compromiso
2026,1028,02,S,204,18/02/2026 00:00:00,10704407446,OBREGON MORA MERCEDES BEATRIZ,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA Y MONITOREO DE ACTIVIDADES EN GESTION PARA LA COMISION DE RECURSOS NA,326,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.00,Compromiso
2026,1028,02,S,205,18/02/2026 00:00:00,10400326423,NORABUENA HEREDIA LUIS ALBERTO,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA LEGAL PARA LA COMISION DE RECURSOS NATURALES DEL CONSEJO REGIONAL,327,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.00,Compromiso
2026,1028,02,S,206,18/02/2026 00:00:00,10419741430,CAYA SALAZAR LUIS MIGUEL,106,CONTRATO MENOR,CM,,"SERVICIO ESPECIALIZADO EN TEMAS DE DERECHO PARA LA COMISION DE DEFENSA NACIONAL,  DEFENSA CIVIL",328,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,02,S,207,18/02/2026 00:00:00,10085124311,CORTEZ HEREDIA LILI CARLOTA,106,CONTRATO MENOR,CM,,"SERVICIO ESPECIALIZADO EN GESTI‡N DE PROCESOS ADMINISTRATIVOS  PARA LA COMISION DE DEFENSA NACIONAL,",329,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
